RKM_2008,Habitat_area,area_1m,area_2m,perc_1m,perc_2m,MainChannel_Area,SideChannel_Area,Alcove_Area,BareBar_Area,VegetatedBar_Area,DisconnectedWater_Area,InverseAlcove_Area,Bedrock_Area,AllWetLength,AllWetArea,MainChannelLength,Slope,Floodplain_elevation,Polygon_area
94,39573.39076,22140,48807,0.555374389,1.224307036,125925.3382,NA,NA,NA,11035.06269,NA,NA,NA,2022.871618,125925.3382,2022.871618,6.68E-05,8.33332775,136960.4009
93,37718.57459,35019,86274,0.523954156,1.290831289,145021.4376,NA,NA,NA,29936.16238,NA,NA,NA,2475.602783,145021.4376,2475.602783,0.00019759,9.76891,174957.5999
92,38809.07695,40878,109143,0.795214473,2.123198132,153390.212,NA,NA,370.778306,95717.05131,NA,NA,NA,3469.360111,153390.212,3469.360111,0.000224879,9.243844,249478.0416
91,36385.20206,24192,88335,0.295438725,1.078769005,135467.06,NA,5203.682272,1260.832643,82142.01703,NA,NA,NA,2410.069133,140670.7423,1916.6235,0.000152631,9.0036265,224073.592
90,46056.54313,37710,118980,0.40472664,1.276965677,151683.9085,NA,7125.681569,978.696199,134632.2532,801.892763,NA,NA,3558.315817,159611.4828,1981.567775,0.000369706,7.779141,295222.4323
89,30144.56852,24507,84492,0.296107003,1.020878643,129491.3778,NA,35733.50189,NA,181788.5154,NA,NA,NA,4603.907328,165224.8797,2069.532474,0.000176044,7.557555,347013.3951
88,54436.89083,35766,90405,0.626155462,1.582720588,142837.0882,NA,17827.5504,511.088656,54272.32992,NA,NA,NA,2595.037693,160664.6386,1864.443062,0.000112721,6.6789305,215448.0572
87,60402.66355,45279,102726,0.680028235,1.542803076,138341.2667,NA,1393.444615,3388.260856,149185.1887,547.785837,NA,NA,2698.323108,140282.4972,2401.028143,0.000382913,6.381296,292855.9467
86,32647.29401,32409,104238,0.388317757,1.248957584,119458.7967,NA,2166.227075,3238.596784,83104.57841,NA,1331.823648,NA,2550.352486,122956.8474,1990.254417,0.000393701,5.74729125,209300.0226
85,26271.18699,30600,69714,0.661936489,1.508047071,110159.9009,NA,NA,5868.06851,101449.8082,NA,NA,NA,2139.286526,110159.9009,2139.286526,0.000539052,5.52821125,217477.7776
84,22770.78267,77103,127971,0.746948384,1.239740758,114117.5556,NA,12890.31682,27803.02605,203343.9078,NA,NA,NA,4049.389823,163419.429,2146.4718,0.000386941,6.536755,394566.3629
83,39819.37693,26919,59292,0.380986753,0.839164402,134840.9805,NA,11970.30299,15514.84206,95799.43886,368.88799,NA,NA,3091.946735,150869.7847,1903.333314,8.05E-05,6.2234158,262184.0656
82,27930.56601,19251,82521,0.588913702,2.524427177,171996.7691,NA,NA,NA,NA,NA,NA,NA,2045.013212,171996.7691,2045.013212,8.54E-05,7.00563875,171996.7691
81,36213.08025,60444,116163,0.750391061,1.442122905,192549.5171,NA,NA,11051.6425,96297.05978,NA,NA,NA,4383.171596,192549.5171,4383.171596,0.000620568,7.248832167,299898.2194
80,51337.29652,100863,185517,0.93949273,1.728006036,229558.1326,NA,995.807403,6874.984583,199361.2121,NA,NA,NA,5154.0881,230553.94,5024.410446,0.000672296,6.748102625,436790.1367
79,48332.55056,56844,130014,0.688517442,1.574781977,182173.9875,NA,7020.527501,2617.145258,67577.14829,NA,NA,NA,2981.085195,189194.515,2241.604626,0.000156211,7.696681333,259388.8086
78,32283.98953,46224,107172,0.556406182,1.290047667,157160.3262,NA,4164.398426,19774.23269,168564.0916,477.57203,NA,NA,3077.810265,161802.2967,2289.032708,0.00032533,7.435515167,350140.621
77,43449.87452,32724,70992,0.396174334,0.859467312,134167.3038,7812.953023,5597.655233,18317.32075,150570.5279,763.611273,NA,NA,3453.29611,148341.5233,1829.008301,0.000196399,6.79200525,317229.3719
76,50177.62261,79929,137745,0.909917807,1.568099542,169882.5229,22916.36101,3870.723856,23144.79858,157588.8288,NA,NA,NA,4125.678298,196669.6078,2798.382836,0.000797315,7.138229333,377403.2351
75,41852.05456,32022,81270,0.554090532,1.40625,160182.3188,NA,NA,434.413733,11584.67045,NA,NA,NA,2064.614125,160182.3188,2064.614125,0.000110023,7.7793892,172201.403
74,40572.44065,28080,81891,0.404494382,1.179645635,159052.12,NA,NA,1454.883582,3930.801777,NA,NA,NA,2016.983598,159052.12,2016.983598,8.91E-05,5.608059167,164437.8054
73,24040.59162,97029,167427,0.847785059,1.462883355,191113.6465,NA,11897.6097,5245.419076,216496.2802,NA,NA,NA,2900.744595,203011.2562,2137.437324,0.000490347,5.4735885,424752.9554
72,51030.07977,80028,143406,0.879970091,1.576860486,186813.8356,NA,33368.67734,13188.70939,145587.7969,2013.995089,NA,NA,5606.922349,222196.5081,4002.915202,0.000673008,8.2501038,380973.0143
71,43360.56643,47727,122463,1.065287264,2.733427079,183104.0132,NA,NA,2990.639477,25697.8127,NA,NA,NA,2355.705968,183104.0132,2355.705968,0.000342878,8.2064166,211792.4654
70,22417.59363,54018,139428,0.925694897,2.389347774,168558.4015,NA,359.086072,5212.090984,192781.7509,4340.12131,NA,NA,2506.962375,173257.6089,2108.600763,0.000464062,6.540373,371251.4508
69,45087.91869,61299,127332,0.768697331,1.596759631,145735.1431,NA,28520.62651,12966.76009,309783.1433,8006.177578,955.456889,NA,5386.649498,183217.4041,2226.889634,0.000803279,7.12820875,505967.3075
68,35030.51311,31797,55665,0.580873219,1.016898064,134562.2366,NA,27598.73496,6716.355256,101786.9327,NA,NA,NA,3740.589997,162160.9715,1869.312029,6.19E-05,7.452449333,270664.2595
67,31487.01656,29412,69309,0.39516855,0.931209609,137078.247,NA,NA,4930.74916,84054.94499,NA,NA,NA,2131.093082,137078.247,2131.093082,0.000176576,7.7218165,226063.9411
66,29055.66841,25209,57501,0.500178571,1.140892857,126498.1504,NA,2220.702519,7205.022268,135521.253,NA,NA,NA,2481.88669,128718.8529,2142.030691,0.000116522,7.695834,271445.1281
65,36909.27072,62262,141093,1.347662338,3.053961039,164000.2969,NA,35880.84875,7835.334807,60076.63813,NA,NA,NA,3643.773431,199881.1457,1847.43939,0.000464761,7.471843333,267793.1186
64,29303.8617,42156,88632,0.735976536,1.547373383,140115.4394,NA,NA,17194.78245,10861.6447,NA,NA,NA,2283.297513,141348.3302,2089.949355,0.000271644,7.394952286,169404.7573
63,29106.10146,17406,39384,0.425647421,0.963098819,116790.8405,NA,NA,10372.18675,NA,NA,NA,NA,2046.484814,116790.8405,2046.484814,6.68E-05,6.32006725,127163.0272
62,23439.23082,27477,69543,0.489890886,1.239890886,154216.3602,NA,437.850369,NA,19636.76551,NA,585.438597,NA,2272.523944,155239.6492,2052.155109,0.000135288,6.013445,174876.4147
61,27320.19169,31941,74034,0.537835926,1.246615478,128955.4114,NA,24785.2807,25371.25579,46517.43991,NA,NA,NA,4008.399124,153740.6921,2157.187009,0.000336641,7.4647455,225629.3878
60,45146.28083,61245,118827,1.277134814,2.477885518,162745.2227,NA,NA,2295.846025,34715.22892,NA,NA,2985.108205,2516.058788,162745.2227,2516.058788,0.000469561,7.1668315,202741.4059
59,40545.8744,49671,131193,0.59420758,1.569444444,134068.5787,NA,35537.11236,17270.97146,194312.3675,NA,NA,NA,4285.34427,169605.6911,2040.381176,0.000393576,6.29521875,381189.03
58,52765.83862,35190,75672,0.449838932,0.967326277,119301.9482,NA,52799.52134,4882.786134,66444.20592,NA,813.342666,1144.97916,3551.691025,172914.8122,1973.120694,5.35E-05,8.5838574,245386.7834
57,28456.78827,25542,101214,0.456555546,1.80916972,164686.7499,NA,NA,2631.113125,102562.1409,NA,NA,1036.364795,2009.411836,164686.7499,2009.411836,0.00014134,7.532436,270916.3687
56,43015.70653,56475,123435,0.765492843,1.673105075,175515.5023,NA,1306.367944,1110.69017,114964.1586,NA,NA,NA,2139.976908,176821.8702,1978.65979,0.000230491,8.062655333,292896.719
54,19440.79143,82935,168552,0.640029326,1.30075629,173451.0133,NA,NA,33791.8003,361563.6155,12367.93654,NA,NA,4712.246269,185818.9499,3344.109403,0.000873285,7.3308872,581174.3657
53,32503.72333,45504,92988,0.293885143,0.60055801,174734.612,NA,NA,25598.28627,678250.5867,5858.339709,NA,NA,3945.773515,180592.9517,3154.432999,0.000474107,7.316898,884441.8247
52,35175.53855,19215,39672,0.274814073,0.567391304,143248.6671,NA,28425.27556,13491.36914,129178.0501,8834.348926,NA,NA,4579.186332,184793.2953,1839.754884,4.27E-05,6.489609,327462.7145
51,32283.7404,35712,73404,1.127343898,2.317191742,136304.839,11920.54715,NA,9351.761862,17999.07715,NA,NA,NA,3141.96456,148225.3862,1930.329177,0.000145641,7.7637905,175576.2252
50,29259.85304,70614,110916,1.087305987,1.707871397,159695.1842,7968.842567,NA,768.309926,33925.91355,NA,NA,NA,2408.126046,167664.0268,1929.890401,0.000550794,6.604490714,202358.2503
49,35466.59634,22545,52110,0.291988292,0.674895094,146985.036,NA,NA,6740.052013,180970.4517,3991.787479,NA,NA,2740.934006,150976.8235,2165.689175,0.000110769,11.4926708,338687.3272
48,29651.94981,75429,117459,0.274937124,0.428135593,144401.0183,NA,99487.46037,46359.41133,229173.5285,883.474829,NA,NA,6197.95677,244771.9535,1986.32664,0.000541037,7.9098708,520304.8934
47,39287.54044,44082,69471,0.202593893,0.319277718,143876.7579,NA,59720.15583,40435.38936,116399.9034,9393.72385,NA,NA,4241.817465,212990.6376,2636.593393,0.000244434,6.9705705,369825.9304
46,58148.99709,33462,79290,0.199913969,0.47370685,163523.5314,NA,140672.6997,18981.48261,172998.771,7334.912291,NA,NA,5881.801,311531.1435,1690.171852,4.01E-05,7.9044358,503511.3971
45,41196.33956,30978,81594,0.49031339,1.291452991,175353.4983,NA,NA,13787.20288,111554.1702,1654.84533,2254.288337,NA,2594.026884,179262.632,2108.973673,8.25E-05,11.9873015,304604.0051
44,34061.17673,99189,164592,1.766185897,2.930769231,208760.2682,2922.451932,10998.03923,11524.52372,133721.9369,NA,NA,NA,4942.093364,222680.7593,3096.065615,0.000826636,8.856017833,367927.22
43,46794.49079,83439,178434,2.045073529,4.373382353,193332.556,1779.943584,NA,7423.628871,24491.85185,NA,NA,NA,3096.449334,195112.4996,2760.415564,0.000328047,9.1950734,227027.9803
42,34879.98058,52920,146628,1.635756677,4.53227003,183346.5055,NA,3210.759389,8247.819164,53233.85713,NA,NA,NA,2217.559623,186557.2649,2033.051649,0.000301292,8.416676167,248038.9412
41,39482.40132,39447,108504,0.637300677,1.752976719,167808.9567,NA,NA,13618.23056,8853.42901,NA,NA,NA,2032.260827,167808.9567,2032.260827,0.000274813,9.227475833,190280.6163
40,38876.47573,30933,57114,0.619725929,1.144248107,135398.1103,NA,NA,10368.20936,178081.1512,NA,NA,NA,2192.593476,135398.1103,2192.593476,5.33E-05,10.003633,323847.4708
39,49420.36162,59904,108135,0.754173486,1.361387385,185962.7189,NA,NA,13925.02245,238105.9782,3668.418595,1721.903284,NA,3039.092873,191353.0408,2544.950112,0.000582448,8.56836125,443384.0414
38,65788.2525,44676,106362,0.621259317,1.479057737,184815.1755,NA,NA,3717.406188,66667.21132,1499.499358,NA,7148.808687,2369.756041,186314.6749,2202.531691,0.000139652,10.674758,263848.1024
37,52654.73433,78174,163071,1.174048209,2.449065105,209445.1434,NA,NA,NA,145560.697,NA,NA,501.762341,3837.899742,209445.1434,3837.899742,0.000416097,9.177387833,355507.6027
36,40585.07205,110862,191547,2.001697241,3.458525928,214455.262,NA,2698.370492,11239.61126,74518.35311,NA,NA,18034.1018,3265.183805,217153.6325,2860.882067,0.00068954,6.832223333,320945.6989
35,40409.16927,31293,105939,0.65444621,2.215555463,166536.6319,NA,NA,1815.706059,114244.8207,NA,32861.47335,NA,3341.691851,199398.1053,1984.782652,0.000149084,9.883402167,315458.6321
34,32900.49104,30699,82557,0.272739388,0.73346186,144332.2175,NA,NA,15764.93546,279103.0429,7692.408094,7009.817023,NA,3107.495783,159034.4426,2074.425191,0.000174616,8.7377115,453902.4211
33,34859.88403,41643,97785,0.286300635,0.67228364,171257.6316,NA,NA,2126.460733,292485.673,95285.26135,NA,NA,6180.031325,266542.8929,2029.373231,0.000235459,8.184205167,561155.0267
32,31482.01451,95733,140688,0.614050954,0.902401478,180799.1085,NA,46247.6795,13919.66223,479875.7135,7711.508901,NA,NA,4924.465715,234758.2969,2024.91183,0.000580139,8.109455429,728557.6667
31,36900.58845,86139,161892,0.623721082,1.172238514,172612.9395,NA,66242.49663,28375.94867,174330.2169,339.304304,NA,NA,5456.112427,239194.7404,1941.222521,0.00108648,7.752864167,441900.906
30,39654.69301,74988,147276,0.454417646,0.89247364,180787.4191,NA,75395.41139,12803.48556,482336.0974,4185.470848,NA,NA,4778.533098,260368.3014,2183.832902,0.000275475,10.2432085,755507.8843
29,27374.2325,60255,116784,0.490556053,0.950777497,149236.2017,NA,38669.21316,31767.82013,160738.7502,6942.663337,NA,NA,4944.107955,194848.0782,1850.457321,0.00038868,8.689857167,387354.6487
28,37297.69702,35442,66258,0.223439667,0.417715294,146470.3309,NA,9094.027315,28029.2901,76787.73022,2117.643145,NA,NA,2893.994632,157682.0014,1970.208645,7.01E-05,8.1838415,262499.0217
27,59232.07316,54774,96741,0.293905541,0.519091465,171448.7374,NA,107691.6776,13969.68308,128684.8587,NA,NA,NA,5527.47971,279140.415,2104.105765,7.90E-05,7.397607333,421794.9568
26,43967.57642,63306,127746,0.535991872,1.081584963,145474.085,40142.03726,3334.582637,13311.1596,323639.2351,NA,NA,NA,4086.031826,188950.7049,2174.470312,0.000204087,6.3664996,525901.0996
25,40819.9846,116424,183681,0.66604119,1.050806636,127321.7336,67644.16229,3158.43874,21681.29226,448206.5096,NA,NA,NA,6166.187104,198124.3346,3100.411252,0.00053787,8.1794846,668012.1365
24,46822.37618,138537,201969,0.853796376,1.244724516,143170.0958,57292.17042,44369.30178,3730.51837,298315.7105,2853.141697,2167.604472,NA,6689.501271,249852.3142,1911.839433,0.000704126,6.139749143,551898.543
23,28396.89242,62928,109143,0.549627922,0.953280579,147598.1921,16515.9472,3962.707792,5321.75511,252057.075,1220.924237,NA,NA,3335.625339,169297.7713,2166.9793,0.000385042,6.8180402,426676.6014
22,25778.70591,54369,92475,0.477969231,0.812967033,151569.9283,NA,1570.337945,22988.54857,226255.4405,45884.21159,NA,NA,5332.057984,199024.4778,3197.092281,0.000636371,8.212352,448268.4669
21,26922.41038,41949,74349,0.693899494,1.229844179,137090.1917,NA,NA,9454.288961,49269.64744,4387.740146,NA,NA,3211.027069,141477.9318,2951.893837,0.000438853,6.7373145,200201.8682
20,21786.9316,37143,92934,0.39195264,0.980688869,146414.4926,NA,14487.09898,13989.49351,40594.79502,5698.499659,NA,NA,4100.775374,166600.0912,2537.589326,0.000504999,5.53585625,221184.3797
19,34224.18213,39789,96246,0.375743668,0.908890022,136956.1815,NA,31113.82885,10410.88441,156362.4183,231.202425,NA,NA,4036.991568,168301.2128,2317.533365,0.000208819,9.1907295,335074.5155
18,32933.67655,27441,58689,0.41830155,0.894635753,134323.8503,NA,NA,1369.131448,19629.03535,NA,NA,NA,2097.137183,134323.8503,2097.137183,6.93E-05,6.5600536,155322.0171
17,31686.11613,17955,43596,0.281580805,0.683697953,131379.7224,NA,NA,6427.823881,101249.1091,1316.289363,NA,NA,2335.774273,132696.0117,2094.896373,4.12E-05,6.789803,240372.9448
16,36635.16116,65592,119727,1.210005903,2.208659238,168409.4057,NA,NA,13257.99267,117014.7284,500.417239,NA,NA,3648.543465,168909.823,3548.141175,0.00038385,7.44054675,299182.544
15,40818.02201,59742,132966,0.819911067,1.824851779,185955.3304,NA,NA,11198.31373,39131.06814,NA,NA,NA,2807.178533,185955.3304,2807.178533,0.000144528,5.1680314,236284.7123
14,42980.30264,153666,213138,1.0048258,1.393714689,245829.4155,NA,3988.676956,59970.53546,311251.9095,NA,NA,NA,7092.479844,249818.0925,6805.5796,0.000683471,5.62640175,621040.5374
13,41831.55162,55737,94185,0.391246666,0.66113295,146342.9287,6279.591171,38366.27813,38992.5047,137370.1382,NA,NA,NA,5814.996553,190988.798,2836.63906,0.000356784,3.966303,367351.4408
12,24656.11528,16605,35469,0.243617958,0.520378521,129282.9286,1529.602772,NA,8720.83163,41844.42052,NA,NA,NA,2143.264252,130812.5314,2066.893342,2.55E-05,9.2171142,181377.7835
11,33716.90155,76329,126135,0.740885619,1.224326371,103657.661,54752.9727,3884.494979,65344.47249,175751.9326,5191.053608,NA,NA,5717.04103,167486.1823,2112.308709,0.00054938,7.063326833,408582.5874
10,28997.59871,107505,162963,0.894287639,1.355618777,156726.7475,40414.5489,9581.166898,15514.94495,184673.2275,4519.294297,NA,NA,5039.065473,211241.7576,2376.389756,0.000586554,9.4470138,411429.9301
9,31686.39473,67356,135171,0.910782378,1.827771317,152384.6291,NA,5764.500767,41822.8765,78679.72668,NA,NA,NA,3217.696981,158149.1299,2678.42692,0.000374918,8.5788855,278651.7331
7,30294.76431,60822,110664,0.816621912,1.485821697,150784.9889,NA,NA,78816.9327,120849.3829,807.067466,NA,NA,3614.980907,151592.0563,3519.84298,0.000412234,7.5828175,351258.3719
6,28524.49146,20934,39852,0.259443783,0.493902439,118507.7109,NA,NA,11276.44397,214153.6482,36010.0414,NA,NA,3592.817672,154517.7523,2049.734668,2.29E-05,6.160038333,379947.8445
5,33947.04758,29331,69975,0.417981275,0.997178402,138885.5206,5004.718189,NA,20476.96342,57593.623,NA,NA,NA,2291.819806,143890.2387,2037.960668,5.34E-05,10.263639,221960.8252
4,61890.47688,149139,200844,1.631860557,2.197610294,143424.9154,85445.60121,3132.037748,29723.21382,286310.1984,NA,NA,NA,7007.746192,232002.5543,2035.883225,0.000707833,7.457151,548035.9665
3,46560.22331,74601,124245,0.634038756,1.055966344,131075.74,40837.04123,11701.47038,80638.18701,402017.0477,3566.152772,NA,NA,5969.390862,187180.4044,2265.456087,0.000376643,8.315569875,669835.6391
2,33188.26277,45900,93276,0.726794819,1.476961079,136104.2249,752.318301,14973.07806,21810.94976,89314.07642,2761.469426,NA,NA,3362.216399,154591.0907,1944.729924,0.000145439,7.192767714,265716.1169
