"Habitat_area","RKM_2008","model_full$fitted.values"
33188.26277,1,31610.9859886142
46560.22331,2,41859.9992176205
61890.47688,3,58577.7850133131
33947.04758,4,31708.9894417402
28524.49146,5,23544.819431396
30294.76431,6,27049.0512998999
31686.39473,7,31513.0341300408
28997.59871,8,47437.4921814274
33716.90155,9,41721.9106299704
24656.11528,10,28960.8576702745
41831.55162,11,41362.663906316
42980.30264,12,49203.0300132955
40818.02201,13,38635.9051855658
36635.16116,14,32999.1802353965
31686.11613,15,27848.9231796147
32933.67655,16,28991.6038352577
34224.18213,17,37782.2782876436
21786.9316,18,34606.2515555182
26922.41038,19,27313.3232516066
25778.70591,20,28960.4294034734
28396.89242,21,34683.0064058487
46822.37618,22,55854.7609748667
40819.9846,23,51381.5069770884
43967.57642,24,44863.0342959079
59232.07316,25,52244.9749826211
37297.69702,26,34807.2214787383
27374.2325,27,40864.7278690698
39654.69301,28,44968.1263431926
36900.58845,29,41459.5947526387
31482.01451,30,37882.473158422
34859.88403,31,37353.2389627088
32900.49104,32,32454.8166154824
40409.16927,33,40208.2872181771
40585.07205,34,51112.8467864375
52654.73433,35,44378.5081943279
65788.2525,36,45587.352606828
49420.36162,37,33091.1838415422
38876.47573,38,28304.8496514987
39482.40132,39,34713.2366948382
34879.98058,40,29433.810895085
46794.49079,41,38238.4146667574
34061.17673,42,43866.6229650891
41196.33956,43,39532.3810384163
58148.99709,44,53587.0939839566
39287.54044,45,35903.1032488234
29651.94981,46,44077.5047533027
35466.59634,47,34019.1527697106
29259.85304,48,32573.8555958275
32283.7404,49,34598.2621727279
35175.53855,50,38784.2916034263
32503.72333,51,29207.1137860201
19440.79143,52,34377.9021779495
43015.70653,53,37054.6061741422
28456.78827,54,35113.049995876
52765.83862,55,38234.2038535246
40545.8744,56,37450.4744344204
45146.28083,57,33572.2798216734
27320.19169,58,35051.5994401173
23439.23082,59,34383.7524598412
29106.10146,60,27059.4370480847
29303.8617,61,30238.9514947716
36909.27072,62,37577.2939336852
29055.66841,63,29154.2995628993
31487.01656,64,31178.4922892271
35030.51311,65,38056.2540356089
45087.91869,66,36020.5148014941
22417.59363,67,31825.0341550488
43360.56643,68,36278.7697325206
51030.07977,69,46941.4200627566
24040.59162,70,39642.4687111329
40572.44065,71,36634.2416456622
41852.05456,72,36601.6295328653
50177.62261,73,41403.6624731213
43449.87452,74,37008.7871420555
32283.98953,75,36275.1619989448
48332.55056,76,45281.7565410785
51337.29652,77,51258.3860937064
36213.08025,78,42490.0942497783
27930.56601,79,34375.5564475641
39819.37693,80,34296.8965863541
22770.78267,81,19216.1309707751
26271.18699,82,20760.9067747277
32647.29401,83,30783.3266920019
60402.66355,84,30949.0373107383
54436.89083,85,36416.5614407224
30144.56852,86,43021.5762507566
46056.54313,87,41932.9078849019
36385.20206,88,36825.2278607571
38809.07695,89,38378.4247845285
37718.57459,90,36989.6130427685
39573.39076,91,31371.1686901902
30206.09,92,27459.6264398177
30768.43919,93,32625.2293067976
19066.53964,94,26201.0682167264
27964.66028,95,30809.6262137357
24259.54077,96,28662.0606612422
32248.80452,97,36480.8946054293
31955.31241,98,34571.1321532293
13075.46147,99,30538.3453463362
36563.93879,100,24062.0509443252
19337.6179,101,27177.3472740414
25845.75558,102,25063.0698291079
32700.27289,103,35671.1295396015
30765.94127,104,31073.3581616345
28998.13252,105,23352.7223137555
23648.04148,106,25399.538436039
27060.73567,107,25739.5761375375
25042.16562,108,23652.0437568481
26662.15973,109,30277.1883290134
25024.80776,110,24371.2933637656
13163.51211,111,24332.6179105691
15749.38442,112,20282.7972625243
23175.89716,113,29548.7329173304
43113.15833,114,32418.270448597
20180.48061,115,29813.5953749185
38999.84962,116,30429.7641553571
27363.21699,117,30329.1773889523
54927.74265,118,32359.5294887762
58086.19612,119,33573.4991810846
26383.30754,120,24139.9430362173
67449.18041,121,40098.0168586774
29933.92117,122,21324.0600547416
30716.78894,123,20065.7337928946
33744.78423,124,26115.4400858614
28098.15763,125,26286.1165976383
20299.04214,126,24145.628419408
31316.02636,127,32676.7220569788
19959.04342,128,27015.0130251807
17413.75384,129,23335.9673259819
16415.98295,130,26039.9685917152
26559.28127,131,27348.2872272779
31248.98447,132,22616.4760325315
24247.86915,133,32738.2088484857
14885.68222,134,23818.8891653555
27970.26926,135,44741.9508197303
20537.00056,136,32435.6760375483
31958.64225,137,25205.2780462156
86976.65574,138,51499.7753871055
32789.91023,139,40912.5643856111
34250.16128,140,39218.9699446335
32184.34147,141,39757.9480294388
26067.83462,142,38614.8962167585
60648.46975,143,58504.4979529729
43636.53861,144,42211.5729775077
28339.28068,145,31174.3638739126
22318.24416,146,26876.3810613852
35496.99907,147,35924.0971166119
41695.52679,148,38298.5912982162
33057.0039,149,35864.9500561564
38319.88368,150,41408.7726404764
40176.32211,151,33477.0529265372
16865.83426,152,31694.0213336475
15658.11997,153,27952.7212559978
36150.1821,154,31131.4636301439
19273.69226,155,25758.3641831103
37105.31117,156,30718.7632403519
38433.1009,157,28103.5804577828
30179.98061,158,28751.935189094
34998.5776,159,28778.7590763192
28555.27448,160,30277.4962330545
20488.58082,161,30161.5136786523
45215.39684,162,43472.1643258082
30028.2564,163,41197.2006028168
37474.82341,164,50919.902926721
22648.77103,165,22144.7530131911
32345.90837,166,33892.3745159773
29799.84562,167,34670.1484835138
53748.04236,168,50959.8618166017
32935.74621,169,45835.7729128202
29441.64098,170,27520.3163836753
24674.92725,171,29725.638916797
19798.68767,172,30822.366881605
17650.16415,173,24038.6844585633
33666.17035,174,39614.4290875039
27770.40843,175,35077.0917211889
56402.71333,176,39904.7630668432
79222.42618,177,67916.3274705645
74823.14112,178,50830.3760346607
