"V1","V2"
57261.1350023932,74823.14112
48268.9440057715,79222.42618
46443.5350641779,56402.71333
55866.0124313647,27770.40843
42088.7357614912,33666.17035
23647.0635595654,17650.16415
28675.7099567981,19798.68767
39440.0543493581,24674.92725
30578.0923931771,29441.64098
36785.8842134767,32935.74621
42408.5110134302,53748.04236
38473.2232149241,29799.84562
32419.1537973253,32345.90837
27829.2470101054,22648.77103
40542.3450999424,37474.82341
36823.9370868805,30028.2564
45228.7601962317,45215.39684
29026.2630282133,20488.58082
30752.8898871265,28555.27448
29939.4717393081,34998.5776
30130.3018150063,30179.98061
30253.2024729554,38433.1009
32744.8402361009,37105.31117
28378.8289044665,19273.69226
30107.3189114515,36150.1821
30899.9579165246,15658.11997
28846.8070196262,16865.83426
30685.742315437,40176.32211
33907.2447842335,38319.88368
31760.9150003597,33057.0039
38970.789410308,41695.52679
31640.3541011852,35496.99907
25371.788922176,22318.24416
23128.7327200119,28339.28068
37228.0385668867,43636.53861
45763.4543072263,60648.46975
34550.2107051966,26067.83462
36975.9577362401,32184.34147
32908.707511049,34250.16128
44395.5024360226,32789.91023
43428.636402612,86976.65574
25771.6717541268,31958.64225
32160.8510693836,20537.00056
35557.4504083966,27970.26926
25204.825961336,14885.68222
24168.7885258731,24247.86915
29846.78403698,31248.98447
30830.8088039981,26559.28127
33197.5485162701,16415.98295
24078.1997455668,17413.75384
25689.2970996395,19959.04342
25468.6806440439,31316.02636
22326.3210787609,20299.04214
26768.9536225553,28098.15763
24119.5329626084,33744.78423
22404.6673283444,30716.78894
22154.1175278242,29933.92117
36850.9987824428,67449.18041
27913.9115947459,26383.30754
29060.3255080293,58086.19612
29394.6010644341,54927.74265
26622.5735663401,27363.21699
24770.9508057809,38999.84962
28749.6681547434,20180.48061
28295.3196363617,43113.15833
29792.6695483333,23175.89716
26723.8900431998,15749.38442
29065.3058036067,13163.51211
33549.532186973,25024.80776
31101.5839707333,26662.15973
27231.1754663915,25042.16562
31052.4370924541,27060.73567
25904.6874591473,23648.04148
36232.78715623,28998.13252
36969.4996465295,30765.94127
34643.3822569817,32700.27289
29086.424774641,25845.75558
31151.25710443,19337.6179
25786.0909562284,36563.93879
35119.7745415672,13075.46147
34729.9790947945,31955.31241
32396.369949565,32248.80452
31156.1125467794,24259.54077
30142.8164128422,27964.66028
25879.2015096621,19066.53964
36109.3187861159,30768.43919
26490.9817110723,30206.09
29407.8903928983,39573.39076
33972.7730955404,37718.57459
40102.9745617485,38809.07695
38428.724309477,36385.20206
37561.978791,46056.54313
34935.9653590249,30144.56852
35590.2887279754,54436.89083
35163.9456532382,60402.66355
30960.9686658505,32647.29401
23558.4810280553,26271.18699
34664.5871986487,22770.78267
35389.2401235838,39819.37693
39426.969709965,27930.56601
44345.7742122345,36213.08025
41189.5749999303,51337.29652
43620.2883118277,48332.55056
35816.6273923342,32283.98953
35566.0783974102,43449.87452
39150.1475264388,50177.62261
34527.8881295234,41852.05456
30762.5703757143,40572.44065
43719.8638387133,24040.59162
41861.9004105072,51030.07977
39418.9419793642,43360.56643
39815.2786342131,22417.59363
37842.2254045366,45087.91869
37925.5232218407,35030.51311
35413.1628617228,31487.01656
33113.5248379463,29055.66841
38462.7531381119,36909.27072
35061.3662783508,29303.8617
26979.0802677259,29106.10146
35867.9421754873,23439.23082
33851.3923493093,27320.19169
31578.604396,45146.28083
34665.4085794757,40545.8744
34466.5765458981,52765.83862
41235.6133663394,28456.78827
41283.3597733828,43015.70653
41300.4642790946,19440.79143
34160.531013617,32503.72333
38776.348382129,35175.53855
34634.5319636026,32283.7404
39784.2912925273,29259.85304
34887.8657291255,35466.59634
43136.6086901455,29651.94981
38092.2473978685,39287.54044
47989.0643486903,58148.99709
39600.9348487255,41196.33956
46824.3977841009,34061.17673
39882.0891014732,46794.49079
41631.2547045763,34879.98058
35109.6931977027,39482.40132
35249.2342202672,38876.47573
35624.5063946176,49420.36162
40610.3750013423,65788.2525
41452.2465357204,52654.73433
42959.6512866265,40585.07205
41347.5081112306,40409.16927
34840.7980322352,32900.49104
40182.6157890256,34859.88403
37917.3016184882,31482.01451
38307.2344572366,36900.58845
39157.6791225874,39654.69301
37615.8646564128,27374.2325
36973.426995346,37297.69702
40692.198505625,59232.07316
36674.7630105159,43967.57642
49952.5550387919,40819.9846
47796.3336757505,46822.37618
36721.8138018972,28396.89242
35672.0949844327,25778.70591
31549.8823397004,26922.41038
35288.1121586412,21786.9316
36506.7732710241,34224.18213
31795.9076410136,32933.67655
32246.8749778265,31686.11613
36837.3669912307,36635.16116
41089.5094855511,40818.02201
50339.0494836607,42980.30264
35844.1182278136,41831.55162
32321.0038661648,24656.11528
39391.4556897525,33716.90155
44800.3562949479,28997.59871
38151.8322274273,31686.39473
37602.6060576274,30294.76431
32468.335062198,28524.49146
35904.4508206531,33947.04758
49336.5171684842,61890.47688
37927.7510722271,46560.22331
38171.3150499973,33188.26277
