"Habitat_area","RKM_2008","model_stepwise_p$fitted.values"
74823.14112,189,50082.7014597851
79222.42618,188,65602.6498137846
56402.71333,187,38375.3022042586
27770.40843,186,31641.1663443903
33666.17035,184,37213.2461758122
17650.16415,183,25834.2160147797
19798.68767,182,30830.3087566382
24674.92725,181,31646.6234633819
29441.64098,180,30307.2982266311
32935.74621,179,41891.2799135218
53748.04236,178,46945.2132635288
29799.84562,177,35316.8498355537
32345.90837,175,31935.0060443417
22648.77103,174,25003.5374998303
37474.82341,173,44143.2221460199
30028.2564,172,43261.4972504973
45215.39684,171,43471.8491799447
20488.58082,170,32782.2072030092
28555.27448,169,29701.3473857103
34998.5776,168,32327.5343034597
30179.98061,167,29704.7267050312
38433.1009,166,29980.6638755546
37105.31117,164,30735.0335092151
19273.69226,163,26364.2921735031
36150.1821,162,33999.6623329286
15658.11997,161,30563.6270955407
16865.83426,160,28946.2596463675
40176.32211,159,32046.6769888269
38319.88368,158,37137.3130124719
33057.0039,156,34998.5435605208
41695.52679,155,33399.1061711775
35496.99907,154,36045.2682034317
22318.24416,153,28278.9945029522
28339.28068,152,32006.6691887282
43636.53861,151,40549.7666189309
60648.46975,149,59334.4773193638
26067.83462,148,42691.6377441707
32184.34147,147,41636.7165746112
34250.16128,146,35088.4096064325
32789.91023,145,41937.7062604327
86976.65574,144,47374.9257358304
31958.64225,143,27675.2182117013
20537.00056,142,27807.2650246153
27970.26926,141,41131.0930734087
14885.68222,140,26210.1987951266
24247.86915,139,30210.1764264207
31248.98447,138,27275.4367379696
26559.28127,137,30106.8313952474
16415.98295,136,26579.7105423004
17413.75384,135,24748.289754358
19959.04342,134,28295.3513464754
31316.02636,133,31845.0612373407
20299.04214,132,24038.0415251382
28098.15763,131,24125.9745288767
33744.78423,130,26379.2568697024
30716.78894,129,22263.5392976527
29933.92117,127,22850.5135272262
67449.18041,126,35245.9903917076
26383.30754,125,26723.8409949344
58086.19612,124,28356.7881709392
54927.74265,123,31725.6223230663
27363.21699,122,28116.0614348752
38999.84962,121,29083.6728932907
20180.48061,120,28537.5161511661
43113.15833,119,30812.038878413
23175.89716,118,31236.6929285967
15749.38442,117,28312.2395201484
13163.51211,116,28222.6925031796
25024.80776,115,31196.0973297756
26662.15973,113,29951.5315896476
25042.16562,112,25659.7605401051
27060.73567,111,25235.8823254864
23648.04148,110,25982.2040704078
28998.13252,109,27932.072360424
30765.94127,107,35684.6740273567
32700.27289,106,33063.6853842979
25845.75558,105,31113.3450257697
19337.6179,104,30139.2954374224
36563.93879,103,28842.7822387931
13075.46147,102,33169.1491503521
31955.31241,101,33543.5272836715
32248.80452,100,33993.0779818661
24259.54077,99,29911.5428775566
27964.66028,98,29978.024913429
19066.53964,97,26139.1310151578
30768.43919,96,30105.2455636177
30206.09,95,26761.1430124393
39573.39076,94,31069.8177680468
37718.57459,93,33719.7620906463
38809.07695,92,35047.9538488055
36385.20206,91,33083.2735100781
46056.54313,90,34976.9507999898
30144.56852,89,37415.0051434519
54436.89083,88,36922.0803265229
60402.66355,87,31128.0247585272
32647.29401,86,27846.7387094638
26271.18699,85,24413.4065661453
22770.78267,84,35365.9412670454
39819.37693,83,34928.8991278872
27930.56601,82,38870.5171074321
36213.08025,81,39091.5930941258
51337.29652,80,45818.7543868297
48332.55056,79,41444.6217950278
32283.98953,78,35023.453240533
43449.87452,77,35042.4210705151
50177.62261,76,43655.7252872606
41852.05456,75,36067.3041664316
40572.44065,74,35934.8214182814
24040.59162,73,41443.9479242468
51030.07977,72,43385.9914281279
43360.56643,71,38572.6926681322
22417.59363,70,35040.0484097071
45087.91869,69,33894.3129896941
35030.51311,68,36339.0310244635
31487.01656,67,30804.780510725
29055.66841,66,29576.9514948584
36909.27072,65,40546.0370267613
29303.8617,64,30790.4078243489
29106.10146,63,27489.9377435146
23439.23082,62,34188.5062586853
27320.19169,61,32501.4472286153
45146.28083,60,33243.0818400811
40545.8744,59,34978.3120842835
52765.83862,58,37811.7878003047
28456.78827,57,35620.3032939517
43015.70653,56,37242.0023324368
19440.79143,54,32193.4935409789
32503.72333,53,35041.7515333609
35175.53855,52,38094.2573066984
32283.7404,51,34883.6942957398
29259.85304,50,34855.2444708208
35466.59634,49,32020.7758548403
29651.94981,48,47273.0300798501
39287.54044,47,41632.6295677411
58148.99709,46,61819.3009449169
41196.33956,45,37716.5345746204
34061.17673,44,41815.7797764495
46794.49079,43,39650.2991476549
34879.98058,42,37753.6441781164
39482.40132,41,34351.5650968665
38876.47573,40,29688.4977256381
49420.36162,39,35905.8792813679
65788.2525,38,38266.1348458955
52654.73433,37,40981.3822714803
40585.07205,36,40540.7160736449
40409.16927,35,40759.6340042302
32900.49104,34,31509.2470860043
34859.88403,33,34780.4244777954
31482.01451,32,42887.9253098696
36900.58845,31,41660.4674623936
39654.69301,30,50272.0119165567
27374.2325,29,36640.4252198157
37297.69702,28,32639.1090559656
59232.07316,27,55713.3194180614
43967.57642,26,47125.9234579585
40819.9846,25,52884.993019003
46822.37618,24,58505.1835941115
28396.89242,23,36382.2381275184
25778.70591,22,28038.9628532067
26922.41038,21,26286.2844143869
21786.9316,20,30253.2235276119
34224.18213,19,33517.7107594788
32933.67655,18,28056.0929990971
31686.11613,17,27631.1162592248
36635.16116,16,32231.2368442864
40818.02201,15,37063.5123517953
42980.30264,14,45388.1728250151
41831.55162,13,37914.3545208423
24656.11528,12,27680.646214859
33716.90155,11,42274.7404013144
28997.59871,10,47005.5383798913
31686.39473,9,29943.9573201693
30294.76431,7,28192.0737138064
28524.49146,6,24675.543316089
33947.04758,5,30327.1074141444
61890.47688,4,60940.0325723557
46560.22331,3,43747.1013586904
33188.26277,2,30043.2276394291
